date,S0_always_short,S1_below_ma20,S2_below_ma60,S3_below_ma60_down,S4_below_ma120_down,S5_death_cross,S6_break_ll20,S7_ma60_down_and_ll20,S8_ret60_neg_ma60,S9_rsi_overbought_short,S10_vol_expand_ma60
2021-09-07,0.33093447230752465,0.6749489569335032,0.5354029556116099,0.7150691871845075,0.7743193252177489,0.7035831309854383,0.9923368951815202,1.0078100650461135,0.6389404329367625,0.818957957178344,0.8974581893079216
2021-09-08,0.3339737052066868,0.6749489569335032,0.5354029556116099,0.7150691871845075,0.7743193252177489,0.7100446911368371,0.9923368951815202,1.0078100650461135,0.6389404329367625,0.818957957178344,0.8974581893079216
2021-09-09,0.33449608326488284,0.6749489569335032,0.5361600846191726,0.7150691871845075,0.7743193252177489,0.7111552928435162,0.9923368951815202,1.0078100650461135,0.6398439773247993,0.8201160696221682,0.8974581893079216
2021-09-10,0.3298769902670852,0.6749489569335032,0.5287561913705876,0.7150691871845075,0.7743193252177489,0.7013348716252535,0.9923368951815202,1.0078100650461135,0.6310083018618864,0.8087909971202781,0.8974581893079216
2021-09-13,0.33046224675986147,0.6749489569335032,0.528676877941882,0.7150691871845075,0.7743193252177489,0.7025791560080373,0.9923368951815202,1.0078100650461135,0.6309136506166071,0.8102259264919216,0.8974581893079216
2021-09-14,0.330102266098903,0.6749489569335032,0.528676877941882,0.7150691871845075,0.7743193252177489,0.7018138192367867,0.9923368951815202,1.0078100650461135,0.6309136506166071,0.8093433274434554,0.8974581893079216
2021-09-15,0.3315957704240742,0.6749489569335032,0.528676877941882,0.7150691871845075,0.7743193252177489,0.7049890836385796,0.9923368951815202,1.0078100650461135,0.6309136506166071,0.8092219259443388,0.8974581893079216
2021-09-16,0.33329802707561385,0.6749489569335032,0.528676877941882,0.7150691871845075,0.7743193252177489,0.7086081658583312,0.9923368951815202,1.0078100650461135,0.6309136506166071,0.8092219259443388,0.8974581893079216
2021-09-17,0.33233183381530657,0.6749489569335032,0.5270650019727433,0.7150691871845075,0.7743193252177489,0.7065539909804952,0.9923368951815202,1.0078100650461135,0.6289900662979786,0.8092219259443388,0.8974581893079216
2021-09-22,0.33997827096749134,0.6749489569335032,0.5391919455954253,0.7150691871845075,0.7743193252177489,0.7228106962880589,0.9923368951815202,1.0078100650461135,0.6434621466764383,0.8092219259443388,0.8974581893079216
2021-09-23,0.3363572006258257,0.6676589091314998,0.5334490728021012,0.7073458052861215,0.7743193252177489,0.7151121208246357,0.9923368951815202,1.0078100650461135,0.6366087036940856,0.8092219259443388,0.8974581893079216
2021-09-24,0.3330093830551939,0.6610135921202378,0.5281395679791294,0.7003054781843274,0.7743193252177489,0.7079944943293085,0.9923368951815202,1.0078100650461135,0.6302724343950227,0.8092219259443388,0.8974581893079216
2021-09-27,0.33219857760079863,0.659404167722032,0.5268536629440498,0.6986003865852699,0.7743193252177489,0.7062706816474632,0.9923368951815202,1.0078100650461135,0.6287378580330174,0.8092219259443388,0.8974581893079216
2021-09-28,0.3345423334686738,0.6640564525047111,0.5305707660483276,0.7035292118896536,0.7743193252177489,0.71125362307477,0.9923368951815202,1.0078100650461135,0.6331737832400511,0.8092219259443388,0.8974581893079216
2021-09-29,0.341303322968594,0.6774768129601063,0.5412934250942665,0.7177473037082738,0.7743193252177489,0.7111469350313088,0.9923368951815202,1.0078100650461135,0.6459700152018623,0.8092219259443388,0.8974581893079216
2021-09-30,0.3393962604732574,0.6736913513647754,0.5382689002200549,0.713736827185146,0.7743193252177489,0.7070666666115175,0.9923368951815202,1.0078100650461135,0.642360600624856,0.8092219259443388,0.8974581893079216
2021-10-01,0.34742123559823834,0.6896206852032758,0.5509961899338353,0.730613030464336,0.7743193252177489,0.7237851549158627,0.9923368951815202,1.0078100650461135,0.6575491234273589,0.8092219259443388,0.8974581893079216
2021-10-04,0.35076566718146296,0.696259281131551,0.5563003247161493,0.7376462369693811,0.7743193252177489,0.7307526332491935,1.0017407216669114,1.0173605221821356,0.6638789842147266,0.8092219259443388,0.8974581893079216
2021-10-05,0.34990794455722657,0.6945567275647786,0.5549400109254263,0.7358424804295367,0.7723097445638183,0.7289657335469091,0.999291178393487,1.0148727840181004,0.6622556097576665,0.8092219259443388,0.8974581893079216
2021-10-06,0.3507401442058259,0.6962086187938935,0.5562598462971845,0.7375925631674773,0.7741465588117746,0.7306994610507711,0.999141284716728,1.0147205531004977,0.663830677984313,0.8092219259443388,0.8974581893079216
2021-10-07,0.34330039666383544,0.6814409440752994,0.5444607041329249,0.7219470702021913,0.7577256983736252,0.7152001815725256,0.999141284716728,1.0147205531004977,0.6497497900779277,0.8092219259443388,0.8974581893079216
2021-10-08,0.34492380929022376,0.6846633692268587,0.5470353716551625,0.7253610423407029,0.7613088619179517,0.7185822487546297,0.999141284716728,1.0147205531004977,0.6528223528347908,0.8092219259443388,0.8974581893079216
2021-10-12,0.3492594727377282,0.6932695305408909,0.5539115605452767,0.7344787700034927,0.770878450667627,0.7276147675487428,0.999141284716728,1.0147205531004977,0.6610282752346508,0.8092219259443388,0.8974581893079216
2021-10-13,0.35138676883187925,0.6974921491944472,0.5572853671023802,0.7389523890192283,0.7755737756199208,0.7320465787775692,0.999141284716728,1.0147205531004977,0.6650545164043099,0.8092219259443388,0.8974581893079216
2021-10-14,0.34951333771971027,0.6937734448814238,0.5543141802573068,0.7350126379563118,0.7714387763259551,0.7281436462886828,0.999141284716728,1.0147205531004977,0.6615087544894199,0.8092219259443388,0.8974581893079216
2021-10-15,0.3414812421195682,0.6778299771142615,0.541575597754594,0.7181214606012658,0.7537104972235543,0.7114103238473031,0.999141284716728,1.0147205531004977,0.646306755072016,0.8092219259443388,0.8974581893079216
2021-10-18,0.34264108187649917,0.6801322240869413,0.5434150572392806,0.7205605574463542,0.7562704720979282,0.7138266263416003,0.999141284716728,1.0147205531004977,0.6485019335393681,0.8092219259443388,0.8974581893079216
2021-10-19,0.33901492513556397,0.6729344122087118,0.5376641176200667,0.7129348941478187,0.7482668922138425,0.7062722279641734,0.999141284716728,1.0147205531004977,0.6416388637494448,0.8092219259443388,0.8974581893079216
2021-10-20,0.33941607875659763,0.6728334720468805,0.5383003312251076,0.7137785042462068,0.749152310379993,0.7071079541835132,0.999141284716728,1.0147205531004977,0.6423981098312687,0.8092219259443388,0.8983855256017808
2021-10-21,0.3407432581628382,0.6728334720468805,0.5404051847034449,0.7165695097133701,0.7520816339468558,0.709872876570865,0.999141284716728,1.0147205531004977,0.6449100048042447,0.8092219259443388,0.8982507677729406
2021-10-22,0.33991232533796,0.6728334720468805,0.5390873584634615,0.714822091055293,0.7502476158066178,0.7081417882499581,0.999141284716728,1.0147205531004977,0.6433373342399804,0.8092219259443388,0.8982507677729406
2021-10-25,0.33922661161649975,0.6728334720468805,0.5379998439157126,0.7133800623917188,0.7487341223369711,0.7067132359300045,0.999141284716728,1.0147205531004977,0.6420395135823229,0.8092219259443388,0.8982507677729406
2021-10-26,0.33601271666987254,0.6728334720468805,0.5329027350202535,0.7066213692378418,0.7416404783546218,0.7000177055090665,0.999141284716728,1.0147205531004977,0.6359567138326088,0.8092219259443388,0.8982507677729406
2021-10-27,0.33555939120744843,0.6728334720468805,0.5328227996100005,0.7065153760324562,0.7406399075544015,0.6990732893179176,0.999141284716728,1.0147205531004977,0.6358613203255339,0.8092219259443388,0.8982507677729406
2021-10-28,0.33620806204746045,0.6728334720468805,0.5328227996100005,0.7065153760324562,0.7405288115682683,0.7004246699369492,0.999141284716728,1.0147205531004977,0.6358613203255339,0.8092219259443388,0.8982507677729406
2021-10-29,0.33804321580790264,0.6728334720468805,0.5328227996100005,0.7065153760324562,0.7444598251844278,0.7042478589441177,0.999141284716728,1.0147205531004977,0.6358613203255339,0.8092219259443388,0.8982507677729406
2021-11-01,0.3353699912036973,0.6728334720468805,0.528529346821647,0.7008223193286863,0.7385726834567964,0.698678710930042,0.999141284716728,1.0147205531004977,0.630737589582863,0.8092219259443388,0.8982507677729406
2021-11-02,0.3359983558455685,0.6728334720468805,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6999877875006701,0.999141284716728,1.0147205531004977,0.6306429789444256,0.8106167380784941,0.8982507677729406
2021-11-03,0.3351114006034115,0.6728334720468805,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6981399872755555,0.999141284716728,1.0147205531004977,0.6306429789444256,0.808476903901599,0.8982507677729406
2021-11-04,0.3354447082216105,0.6728334720468805,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6988343694299952,0.999141284716728,1.0147205531004977,0.6306429789444256,0.8092810290692989,0.8982507677729406
2021-11-05,0.33167279700763985,0.6728334720468805,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6909763197122466,0.999141284716728,1.0147205531004977,0.6306429789444256,0.8091596369149385,0.8982507677729406
2021-11-08,0.32865706589452237,0.6728334720468805,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6846936254286522,0.999141284716728,1.0147205531004977,0.6306429789444256,0.8016809882259226,0.8982507677729406
2021-11-09,0.3261861019578728,0.6728334720468805,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6795458485157072,0.999141284716728,1.0147205531004977,0.6306429789444256,0.7956536575637557,0.8982507677729406
2021-11-10,0.3261861019578728,0.6728334720468805,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6795458485157072,0.999141284716728,1.0147205531004977,0.6306429789444256,0.7956536575637557,0.8982507677729406
2021-11-11,0.32776547072269296,0.6728334720468805,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.799506153199923,0.8982507677729406
2021-11-12,0.3263208261179049,0.6728334720468805,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.795982285209288,0.8982507677729406
2021-11-15,0.32414498200462094,0.6728334720468805,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.7906748293838202,0.8982507677729406
2021-11-16,0.32346600983896356,0.6728334720468805,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.7890186377688291,0.8982507677729406
2021-11-17,0.3230822582878298,0.6728334720468805,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.7880825668466696,0.8982507677729406
2021-11-18,0.3214276640223004,0.6728334720468805,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.7840465764373586,0.8982507677729406
2021-11-19,0.3215896376491873,0.6728334720468805,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.7844416726964815,0.8982507677729406
2021-11-22,0.3218598659033321,0.6728334720468805,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.7851008304518144,0.8982507677729406
2021-11-23,0.32505392265736277,0.6728334720468805,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.7928919745979219,0.8982507677729406
2021-11-24,0.3246857773233604,0.6728334720468805,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.7919939713422472,0.8982507677729406
2021-11-25,0.3247408741801945,0.6728334720468805,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.7921283670611242,0.8982507677729406
2021-11-26,0.33087707309262854,0.6728334720468805,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.8070961694258229,0.8982507677729406
2021-11-29,0.33152577684566453,0.6740516761951194,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.806975105000409,0.8982507677729406
2021-11-30,0.3311618416850413,0.6733117303985106,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.806975105000409,0.8982507677729406
2021-12-01,0.32621171084898054,0.6632472219335014,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.806975105000409,0.8982507677729406
2021-12-02,0.3240043189695862,0.6631477348502114,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.806975105000409,0.8982507677729406
2021-12-03,0.32398601881036737,0.6631477348502114,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.806975105000409,0.8982507677729406
2021-12-06,0.3242238940077318,0.6631477348502114,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.806975105000409,0.8982507677729406
2021-12-07,0.3223547459158995,0.6631477348502114,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.806975105000409,0.8982507677729406
2021-12-08,0.32134031119989553,0.6631477348502114,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.806975105000409,0.8982507677729406
2021-12-09,0.32026023620846683,0.6631477348502114,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.806975105000409,0.8982507677729406
2021-12-10,0.3219231362122292,0.6631477348502114,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.806975105000409,0.8982507677729406
2021-12-13,0.32311557795597184,0.6631477348502114,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.806975105000409,0.8982507677729406
2021-12-14,0.3257912195715378,0.6631477348502114,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.806975105000409,0.8982507677729406
2021-12-15,0.3253285793846995,0.662106559005164,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.806975105000409,0.8982507677729406
2021-12-16,0.3246143764803368,0.6606530180087553,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.806975105000409,0.8982507677729406
2021-12-17,0.3249425644592543,0.660553920056054,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.806975105000409,0.8982507677729406
2021-12-20,0.32870609579168464,0.660553920056054,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.8162005600070127,0.8982507677729406
2021-12-21,0.3246673860822987,0.6523388161072885,0.5284500674196237,0.7007171959807871,0.7384618975542778,0.6794439166384298,0.999141284716728,1.0147205531004977,0.6306429789444256,0.8160781299230117,0.8982507677729406
