stock_id,securities_trader_id,securities_trader,branch_type,mega_desk,buy_lots,sell_lots,net_lots,buy_ratio,active_days,hold_ratio,peak_day_share,avg_buy,avg_sell,spread,score,stock_name
3711,8563,新光新竹,local,False,2289.471,2020.636,268.835,0.5311865807507795,103,0.9638046685380972,0.18151282385106107,587.7720661235718,585.7344200043947,-0.0034667284082001704,111.2266532861741,日月光投控
2308,9B2u,台新世貿,local,False,518.891,361.363,157.528,0.5894787186425736,103,0.9788847047711371,0.10947894977400843,1982.472022062437,2004.0616914293937,0.010890276950539901,111.21604373636406,台達電
2330,9627,富邦內湖,local,False,3080.039,2437.926,642.113,0.5581838594481843,103,0.8537363004091097,0.2319249104129647,2307.3212417115496,2313.162276049396,0.002531521936457226,111.21203762256977,台積電
2337,102F,合庫西台,local,False,7577.031,6947.546,629.485,0.5216696500008228,103,0.8613607223834604,0.18473355203062822,148.92318080789164,150.74907686829278,0.01226065714213087,111.20519052864326,旺宏
2337,9621,富邦花蓮,local,False,20301.418,19530.752,770.666,0.5096739143260335,103,0.8184182496099943,0.26483716681415814,151.48786473930048,152.67728907724597,0.007851614649083682,111.1827639552998,旺宏
4958,9896,元大台南,local,False,3308.104,3050.85,257.254,0.5202276978257745,103,0.9734845474738989,0.1490122602564003,472.48793644335245,476.61862448170183,0.008742420112232141,111.16838534285955,臻鼎-KY
2330,9B22,台新新店,local,False,1224.806,947.263,277.543,0.5638890845548645,103,0.9716905496290643,0.2554306900192042,2301.9211818034855,2305.043208697057,0.0013562701096156982,111.16030922587514,台積電
2308,9897,元大土城,local,False,394.551,262.06,132.491,0.600890024687372,103,0.9790795288275372,0.126982210112385,1995.927433969246,2026.8136113867054,0.01547459937260176,111.15644682095109,台達電
2337,921G,凱基五股,local,False,4066.823,3757.101,309.722,0.5197932648630023,103,0.9455716684475652,0.22721989396943065,148.52025598360194,150.45611150724986,0.013034286204446355,111.1495586692393,旺宏
4958,538P,第一路竹,local,False,2995.481,2716.533,278.948,0.5244176572396356,103,0.9191128742623486,0.1806752513013178,473.9375692918767,485.52803334249944,0.024455676868876175,111.1413163608997,臻鼎-KY
3711,9624,富邦竹北,local,False,1281.236,1072.195,209.041,0.5444119670387617,103,1.0,0.16715859568218674,589.0538042952275,590.1441780646244,0.0018510597189020928,111.14026166749557,日月光投控
2330,982C,元大六合,local,False,1517.705,1182.45,335.255,0.5620806953674882,103,0.9256406221095732,0.262152689743628,2307.2573227339963,2300.186553342636,-0.003064577722514894,111.13475233695974,台積電
2489,1042,臺銀臺南,local,False,2731.95,2492.424,239.526,0.5229238948053873,103,1.0,0.18078204453796248,43.92177095115211,43.721761225216895,-0.004553771890429048,111.1027357922155,瑞軒
2330,988C,元大三重,local,False,648.222,463.885,184.337,0.5828773670159436,103,0.9748586659333337,0.16533305847442456,2315.559430256918,2310.922610129666,-0.0020024621552199307,111.09096465863776,台積電
2454,6162,中信託忠,local,False,1422.949,1146.56,276.389,0.5537824541575842,103,0.9273709463653598,0.25664552496662313,3486.909499216065,3612.2780709252024,0.035954065265336954,111.07920644669922,聯發科
2308,9A97,永豐新竹,local,False,705.38,535.785,169.595,0.5683208920651163,103,0.9798534798534798,0.1689436598956337,1981.802829680456,2015.8173521095216,0.017163424090251178,111.0744612827216,台達電
2409,962B,富邦二林,local,False,28369.515,27188.044,1181.471,0.5106328555579629,103,0.560547494934073,0.4052211184193264,24.475417330891982,24.74330828102235,0.010945306734044813,111.05039526236654,友達
3711,779j,國票和平,local,False,570.587,444.073,126.514,0.5623430508741845,103,0.9832210331615802,0.16647169483219248,572.128070741184,597.8190883030493,0.044904312295991566,111.03098864461435,日月光投控
2308,5266,美好中壢,local,False,387.704,231.749,155.955,0.6258812210127322,102,0.996224751830133,0.2964508992978744,2002.7483853661556,2074.682199275941,0.035917549321421216,111.02073738605874,台達電
2486,9859,元大經國,local,False,1272.033,1064.069,207.964,0.5445108989247901,101,1.0,0.1687070839183705,252.59454825464434,251.37372435434168,-0.004833136378984415,111.0193559569916,一詮
2337,8711,陽信石牌,local,False,4999.424,4586.496,412.928,0.5215382561089598,103,0.9303176473503854,0.31240313081215126,148.85261648141864,151.15488152611493,0.015466742198540384,110.99812719637167,旺宏
4958,9667,富邦台南,local,False,3857.335,3549.479,307.856,0.5207819448416012,103,0.9096001796414263,0.1481569305129671,472.0852324208294,478.02929021414127,0.012591069122901866,110.98451663905193,臻鼎-KY
3711,9817,元大東泰,local,False,1445.77,1254.154,191.616,0.5354854432939594,103,1.0,0.1966745991983968,576.3251665202625,585.6453087100946,0.016171673095771943,110.97648138654696,日月光投控
2337,7791,國票台東,local,False,2443.713,2094.071,349.642,0.5385256327758219,102,1.0,0.34423782039915113,149.99794656737512,152.9495005183683,0.019677295713294463,110.96582638272731,旺宏
2308,8562,新光高雄,local,False,1086.652,866.612,220.04,0.5563262313747656,103,0.9668815389955927,0.11361116160698055,2008.3685117222442,2012.4329457704255,0.0020237491398906737,110.96188288185294,台達電
3711,9677,富邦三重,local,False,1136.224,928.256,207.968,0.5503681314423002,103,0.973646633613768,0.17344495306970303,588.2515450298532,594.0759278690361,0.009901177291234076,110.95822313066675,日月光投控
2308,538E,第一自由,local,False,746.945,569.29,177.655,0.5674860492237328,103,0.9791283164868112,0.10180405842785173,1995.8213590023363,2017.8187303483287,0.011021713565080082,110.95402714180764,台達電
3711,9858,元大龍潭,local,False,1489.221,1296.081,193.14,0.5346712851963629,103,1.0,0.17572227399813606,589.5294304874831,598.5308128890092,0.015268758328287113,110.94448932426887,日月光投控
2308,9218,凱基大直,local,False,441.366,296.848,144.518,0.5978835405451536,103,0.9800222427168664,0.1348205759836145,1914.6111843685287,1925.600812537056,0.005739874632640918,110.93854263494418,台達電
3711,884F,玉山桃園,local,False,1784.568,1545.547,239.021,0.535887799670582,103,0.9436094826395057,0.18891645503951535,584.8827410891599,596.8427757292402,0.020448602428938978,110.9368565874554,日月光投控
2337,983V,元大竹南,local,False,7063.005,6631.958,431.047,0.5157374284253269,103,0.960184531354069,0.3391207919322023,149.793201887865,151.09939447746805,0.008719972422919886,110.93321398115407,旺宏
2409,9B2G,台新新竹,local,False,10806.687,9911.985,894.702,0.5215916830962911,103,0.8310139238872083,0.391687958672273,24.97736853116964,24.893311702953543,-0.0033653196136814723,110.92606648693834,友達
2486,989I,元大蘆中,local,False,1502.675,1168.777,333.898,0.5624937300015123,102,0.9973564965963027,0.32889684873823744,247.9367830701915,244.34269967667058,-0.014495966871133525,110.92599439211126,一詮
2486,980D,元大北府,local,False,615.334,450.197,165.137,0.5774904718867869,101,0.9955988834427584,0.11953711161035989,256.5069758862667,256.15245659122564,-0.001382103912831667,110.92169537875424,一詮
2337,920C,凱基雙和,local,False,3470.748,3140.453,330.295,0.5249799544742324,103,0.9253904881978007,0.24801768116380812,150.16796364933438,152.96220688543977,0.01860745240329953,110.919516604335,旺宏
2337,9184,群益台中,local,False,10661.121,10255.162,405.959,0.5097043772069827,103,0.9891330567054644,0.3262373786515387,152.38609570231873,152.66441271234916,0.0018263937319722423,110.913948223238,旺宏
4958,9A9X,永豐竹科,local,False,4034.325,3740.175,294.15,0.5189176152807254,103,0.9340704704806422,0.15902770695223525,481.87656472891996,484.8003549299164,0.006067508600757998,110.90669415568618,臻鼎-KY
2489,9625,富邦竹東,local,False,2493.33,2029.772,463.558,0.5512433723581737,102,0.9744263480505503,0.41108340272414673,42.96330636137214,43.05082501877059,0.002037055916095376,110.90319903630309,瑞軒
2330,9608,富邦台東,local,False,796.617,594.575,202.042,0.5726147073876215,103,0.9554755813238626,0.16398570594232884,2313.2114931014526,2325.3381322793593,0.005242339152330633,110.89223269283727,台積電
2330,989F,元大高雄,local,False,2843.594,2474.989,368.605,0.5346525568934433,103,0.9028638472353537,0.2532005805672739,2308.2227385484707,2318.5466238435806,0.004472655572920203,110.89178015158977,台積電
3711,9616,富邦岡山,local,False,1098.999,914.503,184.496,0.5458147049270375,103,1.0,0.2038147168502298,574.3400649136169,581.7896223413154,0.01297063862124781,110.88248503838585,日月光投控
2305,981i,元大西螺,local,False,1140.7,891.4,249.3,0.5613404852123419,82,1.0,0.27276373846770957,26.743399403874815,27.954212755216513,0.04527522223544489,110.8718718961183,全友
4958,5385,第一桃園,local,False,2629.347,2413.435,215.912,0.5214080243801933,103,1.0,0.1671004853829338,462.56748006254026,467.25873619964904,0.010141776798651136,110.84076981514028,臻鼎-KY
3711,9A9r,永豐北高,local,False,965.139,796.088,169.051,0.5479923939389982,103,0.9845489912873316,0.13852624355963586,578.8492455490867,594.0333216930792,0.02623148645480078,110.83926981891993,日月光投控
2337,983W,元大德芳,local,False,11371.346,10870.515,500.831,0.5112587476380686,103,0.9414417377998922,0.39270732043343964,149.0636669396921,151.60481798700428,0.017047420739624508,110.82614686133034,旺宏
4958,9857,元大蘆洲,local,False,7151.399,6832.534,318.865,0.5114011201283645,103,0.9236279476640279,0.16061969799131293,469.68614127109953,470.5713644454605,0.0018847121440828118,110.82506884225957,臻鼎-KY
2337,984C,元大新中,local,False,9748.514,9138.55,609.964,0.516147665936855,103,0.9880711712412202,0.5272229180738536,149.65978856880136,151.7241799847897,0.013793895045089544,110.8238543943804,旺宏
2305,981I,元大天母,local,False,808.947,478.532,330.415,0.6283185978179061,69,1.0,0.5054249958385667,27.585784420981845,32.07363039462356,0.16268690805211405,110.82299779430544,全友
2337,8842,玉山新莊,local,False,21450.857,20440.587,1010.27,0.5120581902118246,103,0.8834970135287584,0.5375246221307175,149.36097161525993,150.3571628104418,0.006669688770825299,110.81546067830187,旺宏
4958,9624,富邦竹北,local,False,4258.243,3952.681,305.562,0.5186070410589599,103,0.959670606118661,0.24175781019891218,471.5670801314063,476.99006927197007,0.01149993154537543,110.81473304622509,臻鼎-KY
2308,9325,華南忠孝,local,False,284.125,184.948,99.177,0.6057159546595093,103,0.9901461602971128,0.23027516460469666,2010.8257633084029,2089.312914981508,0.03903229862341262,110.8003171653,台達電
2330,845J,康和高雄,local,False,746.491,575.363,171.128,0.5647302954789258,103,0.9961986482789132,0.12499415642092469,2309.3633010980707,2317.876575309848,0.003686416168356521,110.79333207594226,台積電
6182,983j,元大仁愛,local,False,3552.703,3142.662,410.041,0.530621258139026,103,0.9466795648479923,0.31819744854782817,117.74360764184341,116.8907597762661,-0.007243262565654884,110.78955657182682,合晶
